study	group	measurement	tissue	substance	intervention	time	time_unit	median	geometric_mean	unit	method
Kim2016	all	cmax	plasma	caffeine	caffeine200mg, losartan50mg, omeprazole20mg, dex15mg, midazolam7.5mg, fexofenadine30mg	NA	NA	NA	6206.203	ng/ml	LC/MS
Kim2016	all	tmax	plasma	caffeine	caffeine200mg, losartan50mg, omeprazole20mg, dex15mg, midazolam7.5mg, fexofenadine30mg	NA	NA	0.5	NA	hr	LC/MS
Kim2016	all	auc_end	plasma	caffeine	caffeine200mg, losartan50mg, omeprazole20mg, dex15mg, midazolam7.5mg, fexofenadine30mg	24.0	hr	NA	51314.971	hr*ng/ml	LC/MS
Kim2016	all	auc_inf	plasma	caffeine	caffeine200mg, losartan50mg, omeprazole20mg, dex15mg, midazolam7.5mg, fexofenadine30mg	NA	NA	NA	57490.588	hr*ng/ml	LC/MS
Kim2016	all	thalf	plasma	caffeine	caffeine200mg, losartan50mg, omeprazole20mg, dex15mg, midazolam7.5mg, fexofenadine30mg	NA	NA	NA	6.939	hr	LC/MS
Kim2016	all	cmax	plasma	caffeine	caffeine200mg, losartan50mg, omeprazole20mg, dex15mg, midazolam7.5mg, fexofenadine30mg,ginseng	NA	NA	NA	6193.919	ng/ml	LC/MS
Kim2016	all	tmax	plasma	caffeine	caffeine200mg, losartan50mg, omeprazole20mg, dex15mg, midazolam7.5mg, fexofenadine30mg,ginseng	NA	NA	0.5	NA	hr	LC/MS
Kim2016	all	auc_end	plasma	caffeine	caffeine200mg, losartan50mg, omeprazole20mg, dex15mg, midazolam7.5mg, fexofenadine30mg,ginseng	24.0	hr	NA	45481.292	hr*ng/ml	LC/MS
Kim2016	all	auc_inf	plasma	caffeine	caffeine200mg, losartan50mg, omeprazole20mg, dex15mg, midazolam7.5mg, fexofenadine30mg,ginseng	NA	NA	NA	49335.031	hr*ng/ml	LC/MS
Kim2016	all	thalf	plasma	caffeine	caffeine200mg, losartan50mg, omeprazole20mg, dex15mg, midazolam7.5mg, fexofenadine30mg,ginseng	NA	NA	NA	5.497	hr	LC/MS
Kim2016	all	cmax	plasma	paraxanthine	caffeine200mg, losartan50mg, omeprazole20mg, dex15mg, midazolam7.5mg, fexofenadine30mg	NA	NA	NA	1464.896	ng/ml	LC/MS
Kim2016	all	tmax	plasma	paraxanthine	caffeine200mg, losartan50mg, omeprazole20mg, dex15mg, midazolam7.5mg, fexofenadine30mg	NA	NA	6.0	NA	hr	LC/MS
Kim2016	all	auc_end	plasma	paraxanthine	caffeine200mg, losartan50mg, omeprazole20mg, dex15mg, midazolam7.5mg, fexofenadine30mg	24.0	hr	NA	24561.395	hr*ng/ml	LC/MS
Kim2016	all	auc_inf	plasma	paraxanthine	caffeine200mg, losartan50mg, omeprazole20mg, dex15mg, midazolam7.5mg, fexofenadine30mg	NA	NA	NA	53877.894	hr*ng/ml	LC/MS
Kim2016	all	thalf	plasma	paraxanthine	caffeine200mg, losartan50mg, omeprazole20mg, dex15mg, midazolam7.5mg, fexofenadine30mg	NA	NA	NA	20.703	hr	LC/MS
Kim2016	all	cmax	plasma	paraxanthine	caffeine200mg, losartan50mg, omeprazole20mg, dex15mg, midazolam7.5mg, fexofenadine30mg,ginseng	NA	NA	NA	1496.824	ng/ml	LC/MS
Kim2016	all	tmax	plasma	paraxanthine	caffeine200mg, losartan50mg, omeprazole20mg, dex15mg, midazolam7.5mg, fexofenadine30mg,ginseng	NA	NA	8.0	NA	hr	LC/MS
Kim2016	all	auc_end	plasma	paraxanthine	caffeine200mg, losartan50mg, omeprazole20mg, dex15mg, midazolam7.5mg, fexofenadine30mg,ginseng	24.0	hr	NA	24151.161	hr*ng/ml	LC/MS
Kim2016	all	auc_inf	plasma	paraxanthine	caffeine200mg, losartan50mg, omeprazole20mg, dex15mg, midazolam7.5mg, fexofenadine30mg,ginseng	NA	NA	NA	37622.878	hr*ng/ml	LC/MS
Kim2016	all	thalf	plasma	paraxanthine	caffeine200mg, losartan50mg, omeprazole20mg, dex15mg, midazolam7.5mg, fexofenadine30mg,ginseng	NA	NA	NA	11.846	hr	LC/MS
Kim2016	all	cmax	plasma	losartan	caffeine200mg, losartan50mg, omeprazole20mg, dex15mg, midazolam7.5mg, fexofenadine30mg	NA	NA	NA	201.357	ng/ml	LC/MS
Kim2016	all	tmax	plasma	losartan	caffeine200mg, losartan50mg, omeprazole20mg, dex15mg, midazolam7.5mg, fexofenadine30mg	NA	NA	1.5	NA	hr	LC/MS
Kim2016	all	auc_end	plasma	losartan	caffeine200mg, losartan50mg, omeprazole20mg, dex15mg, midazolam7.5mg, fexofenadine30mg	12.0	hr	NA	541.687	hr*ng/ml	LC/MS
Kim2016	all	auc_inf	plasma	losartan	caffeine200mg, losartan50mg, omeprazole20mg, dex15mg, midazolam7.5mg, fexofenadine30mg	NA	NA	NA	548.613	hr*ng/ml	LC/MS
Kim2016	all	thalf	plasma	losartan	caffeine200mg, losartan50mg, omeprazole20mg, dex15mg, midazolam7.5mg, fexofenadine30mg	NA	NA	NA	1.94	hr	LC/MS
Kim2016	all	cmax	plasma	losartan	caffeine200mg, losartan50mg, omeprazole20mg, dex15mg, midazolam7.5mg, fexofenadine30mg,ginseng	NA	NA	NA	206.74	ng/ml	LC/MS
Kim2016	all	tmax	plasma	losartan	caffeine200mg, losartan50mg, omeprazole20mg, dex15mg, midazolam7.5mg, fexofenadine30mg,ginseng	NA	NA	1.5	NA	hr	LC/MS
Kim2016	all	auc_end	plasma	losartan	caffeine200mg, losartan50mg, omeprazole20mg, dex15mg, midazolam7.5mg, fexofenadine30mg,ginseng	12.0	hr	NA	516.699	hr*ng/ml	LC/MS
Kim2016	all	auc_inf	plasma	losartan	caffeine200mg, losartan50mg, omeprazole20mg, dex15mg, midazolam7.5mg, fexofenadine30mg,ginseng	NA	NA	NA	523.857	hr*ng/ml	LC/MS
Kim2016	all	thalf	plasma	losartan	caffeine200mg, losartan50mg, omeprazole20mg, dex15mg, midazolam7.5mg, fexofenadine30mg,ginseng	NA	NA	NA	1.861	hr	LC/MS
Kim2016	all	cmax	plasma	exp3174	caffeine200mg, losartan50mg, omeprazole20mg, dex15mg, midazolam7.5mg, fexofenadine30mg	NA	NA	NA	687.657	ng/ml	LC/MS
Kim2016	all	tmax	plasma	exp3174	caffeine200mg, losartan50mg, omeprazole20mg, dex15mg, midazolam7.5mg, fexofenadine30mg	NA	NA	4.0	NA	hr	LC/MS
Kim2016	all	auc_end	plasma	exp3174	caffeine200mg, losartan50mg, omeprazole20mg, dex15mg, midazolam7.5mg, fexofenadine30mg	24.0	hr	NA	2500.06	hr*ng/ml	LC/MS
Kim2016	all	auc_inf	plasma	exp3174	caffeine200mg, losartan50mg, omeprazole20mg, dex15mg, midazolam7.5mg, fexofenadine30mg	NA	NA	NA	2613.067	hr*ng/ml	LC/MS
Kim2016	all	thalf	plasma	exp3174	caffeine200mg, losartan50mg, omeprazole20mg, dex15mg, midazolam7.5mg, fexofenadine30mg	NA	NA	NA	5.079	hr	LC/MS
Kim2016	all	cmax	plasma	exp3174	caffeine200mg, losartan50mg, omeprazole20mg, dex15mg, midazolam7.5mg, fexofenadine30mg,ginseng	NA	NA	NA	466.072	ng/ml	LC/MS
Kim2016	all	tmax	plasma	exp3174	caffeine200mg, losartan50mg, omeprazole20mg, dex15mg, midazolam7.5mg, fexofenadine30mg,ginseng	NA	NA	3.0	NA	hr	LC/MS
Kim2016	all	auc_end	plasma	exp3174	caffeine200mg, losartan50mg, omeprazole20mg, dex15mg, midazolam7.5mg, fexofenadine30mg,ginseng	24.0	hr	NA	3082.08	hr*ng/ml	LC/MS
Kim2016	all	auc_inf	plasma	exp3174	caffeine200mg, losartan50mg, omeprazole20mg, dex15mg, midazolam7.5mg, fexofenadine30mg,ginseng	NA	NA	NA	3212.424	hr*ng/ml	LC/MS
Kim2016	all	thalf	plasma	exp3174	caffeine200mg, losartan50mg, omeprazole20mg, dex15mg, midazolam7.5mg, fexofenadine30mg,ginseng	NA	NA	NA	4.924	hr	LC/MS
Kim2016	all	cmax	plasma	omeprazole	caffeine200mg, losartan50mg, omeprazole20mg, dex15mg, midazolam7.5mg, fexofenadine30mg	NA	NA	NA	512.797	ng/ml	LC/MS
Kim2016	all	tmax	plasma	omeprazole	caffeine200mg, losartan50mg, omeprazole20mg, dex15mg, midazolam7.5mg, fexofenadine30mg	NA	NA	3.0	NA	hr	LC/MS
Kim2016	all	auc_end	plasma	omeprazole	caffeine200mg, losartan50mg, omeprazole20mg, dex15mg, midazolam7.5mg, fexofenadine30mg	12.0	hr	NA	1257.7	hr*ng/ml	LC/MS
Kim2016	all	auc_inf	plasma	omeprazole	caffeine200mg, losartan50mg, omeprazole20mg, dex15mg, midazolam7.5mg, fexofenadine30mg	NA	NA	NA	1281.69	hr*ng/ml	LC/MS
Kim2016	all	thalf	plasma	omeprazole	caffeine200mg, losartan50mg, omeprazole20mg, dex15mg, midazolam7.5mg, fexofenadine30mg	NA	NA	NA	1.215	hr	LC/MS
