study	individual	group	count	intervention	measurement_type	substance	tissue	method	label	time	time_unit	mean	mean_pm	sd	se	unit	comments
Lo1995	NA	study2	6.0	LOS30IV	concentration	losartan	plasma	HPLC/UV	losartan_LOS30IV	0.0	hr	0.0	NA	NA	NA	ng/ml	NA
Lo1995	NA	study2	6.0	LOS30IV	concentration	losartan	plasma	HPLC/UV	losartan_LOS30IV	0.136374211509367	hr	1429.11029059702	NA	NA	NA	ng/ml	NA
Lo1995	NA	study2	6.0	LOS30IV	concentration	losartan	plasma	HPLC/UV	losartan_LOS30IV	0.379500755137101	hr	1429.55833816204	NA	NA	NA	ng/ml	NA
Lo1995	NA	study2	6.0	LOS30IV	concentration	losartan	plasma	HPLC/UV	losartan_LOS30IV	0.550725628262237	hr	432.745425506866	NA	NA	NA	ng/ml	NA
Lo1995	NA	study2	6.0	LOS30IV	concentration	losartan	plasma	HPLC/UV	losartan_LOS30IV	1.03428151563705	hr	115.346340346134	NA	NA	NA	ng/ml	NA
Lo1995	NA	study2	6.0	LOS30IV	concentration	losartan	plasma	HPLC/UV	losartan_LOS30IV	1.5194699187291	hr	68.4698547651684	NA	NA	NA	ng/ml	NA
Lo1995	NA	study2	6.0	LOS30IV	concentration	losartan	plasma	HPLC/UV	losartan_LOS30IV	2.02202450350885	hr	40.6447744044184	NA	NA	NA	ng/ml	NA
Lo1995	NA	study2	6.0	LOS30IV	concentration	losartan	plasma	HPLC/UV	losartan_LOS30IV	3.01104511237675	hr	26.8001755236971	NA	NA	NA	ng/ml	NA
Lo1995	NA	study2	6.0	LOS30IV	concentration	losartan	plasma	HPLC/UV	losartan_LOS30IV	4.01773947835733	hr	20.5491351450012	NA	NA	NA	ng/ml	NA
Lo1995	NA	study2	6.0	LOS30IV	concentration	losartan	plasma	HPLC/UV	losartan_LOS30IV	6.03112821031849	hr	12.0810690993395	NA	NA	NA	ng/ml	NA
Lo1995	NA	study2	6.0	LOS30IV	concentration	losartan	plasma	HPLC/UV	losartan_LOS30IV	8.0093587052389	hr	5.76351019483349	NA	NA	NA	ng/ml	NA
Lo1995	NA	study2	6.0	LOS30IV	concentration	losartan	plasma	HPLC/UV	losartan_LOS30IV	12.0366803410669	hr	2.60146980696394	NA	NA	NA	ng/ml	NA
Lo1995	NA	study2	6.0	LOS30IV	concentration	exp3174	plasma	HPLC/UV	exp3174_LOS30IV	0.0	hr	0.0	NA	NA	NA	ng/ml	NA
Lo1995	NA	study2	6.0	LOS30IV	concentration	exp3174	plasma	HPLC/UV	exp3174_LOS30IV	0.505772296918067	hr	2.87843779653492	NA	NA	NA	ng/ml	NA
Lo1995	NA	study2	6.0	LOS30IV	concentration	exp3174	plasma	HPLC/UV	exp3174_LOS30IV	1.03248338238328	hr	47.7532785815762	NA	NA	NA	ng/ml	NA
Lo1995	NA	study2	6.0	LOS30IV	concentration	exp3174	plasma	HPLC/UV	exp3174_LOS30IV	1.52003775028292	hr	90.4579981927298	NA	NA	NA	ng/ml	NA
Lo1995	NA	study2	6.0	LOS30IV	concentration	exp3174	plasma	HPLC/UV	exp3174_LOS30IV	2.04173299035606	hr	128.210369368898	NA	NA	NA	ng/ml	NA
Lo1995	NA	study2	6.0	LOS30IV	concentration	exp3174	plasma	HPLC/UV	exp3174_LOS30IV	3.01438112275545	hr	137.627299697857	NA	NA	NA	ng/ml	NA
Lo1995	NA	study2	6.0	LOS30IV	concentration	exp3174	plasma	HPLC/UV	exp3174_LOS30IV	4.0562692152489	hr	132.327419787838	NA	NA	NA	ng/ml	NA
Lo1995	NA	study2	6.0	LOS30IV	concentration	exp3174	plasma	HPLC/UV	exp3174_LOS30IV	6.03538694697215	hr	97.5465948604093	NA	NA	NA	ng/ml	NA
Lo1995	NA	study2	6.0	LOS30IV	concentration	exp3174	plasma	HPLC/UV	exp3174_LOS30IV	8.03204830774367	hr	78.4477011534725	NA	NA	NA	ng/ml	NA
Lo1995	NA	study2	6.0	LOS30IV	concentration	exp3174	plasma	HPLC/UV	exp3174_LOS30IV	12.0771383392767	hr	43.1313311828274	NA	NA	NA	ng/ml	NA
Lo1995	NA	study2	6.0	LOS30IV	concentration	exp3174	plasma	HPLC/UV	exp3174_LOS30IV	18.0318577161341	hr	17.2778378608488	NA	NA	NA	ng/ml	NA
Lo1995	NA	study2	6.0	LOS30IV	concentration	exp3174	plasma	HPLC/UV	exp3174_LOS30IV	24.0215933721439	hr	7.95571390783761	NA	NA	NA	ng/ml	NA
Lo1995	NA	study2	6.0	LOS30IV	concentration	exp3174	plasma	HPLC/UV	exp3174_LOS30IV	30.0109386439604	hr	3.02494490257301	NA	NA	NA	ng/ml	NA
Lo1995	NA	study2	6.0	E20IV	concentration	exp3174	plasma	HPLC/UV	exp3174_E20IV	0.0	hr	0.0	NA	NA	NA	ng/ml	NA
Lo1995	NA	study2	6.0	E20IV	concentration	exp3174	plasma	HPLC/UV	exp3174_E20IV	0.171851853799148	hr	2059.81812334814	NA	NA	NA	ng/ml	NA
Lo1995	NA	study2	6.0	E20IV	concentration	exp3174	plasma	HPLC/UV	exp3174_E20IV	0.346696653079894	hr	3680.44397619841	NA	NA	NA	ng/ml	NA
Lo1995	NA	study2	6.0	E20IV	concentration	exp3174	plasma	HPLC/UV	exp3174_E20IV	1.03936833997336	hr	1397.95255611661	NA	NA	NA	ng/ml	NA
Lo1995	NA	study2	6.0	E20IV	concentration	exp3174	plasma	HPLC/UV	exp3174_E20IV	2.06255348066283	hr	697.745807335387	NA	NA	NA	ng/ml	NA
Lo1995	NA	study2	6.0	E20IV	concentration	exp3174	plasma	HPLC/UV	exp3174_E20IV	4.04085495452747	hr	344.66515452016	NA	NA	NA	ng/ml	NA
